trajectory_id,point_id,x,y,z,arc_length
2,137,-0.111498475,-0.62998307,-10.203566,137
2,138,-0.110300615,-0.6299831,-10.203567,138
2,139,-0.10950126,-0.6299831,-10.203568,139
2,140,-0.108984746,-0.6299832,-10.203569,140
2,141,-0.108715214,-0.62998325,-10.203568,141
2,142,-0.108325146,-0.62998337,-10.203568,142
2,143,-0.10811774,-0.62998337,-10.203568,143
2,144,-0.1080825,-0.6299835,-10.203568,144
2,145,-0.108084105,-0.62998354,-10.203568,145
2,146,-0.106138065,-0.62998366,-10.20357,146
2,147,-0.105575934,-0.6299837,-10.203571,147
2,148,-0.106221676,-0.62998366,-10.203571,148
2,149,-0.10677879,-0.62998366,-10.203571,149
2,150,-0.10717328,-0.6299836,-10.20357,150
2,151,-0.109420665,-0.6299836,-10.203569,151
2,152,-0.11079151,-0.6299835,-10.203569,152
2,153,-0.1119374,-0.6299834,-10.203567,153
2,154,-0.113286644,-0.62998337,-10.203566,154
2,155,-0.11410355,-0.62998325,-10.203565,155
2,156,-0.11456765,-0.6299832,-10.203565,156
2,157,-0.11477776,-0.6299832,-10.203563,157
2,158,-0.11486322,-0.6299831,-10.203563,158
2,159,-0.114257984,-0.6299831,-10.203565,159
2,160,-0.113987036,-0.6299831,-10.203563,160
2,161,-0.11368717,-0.629983,-10.203565,161
2,162,-0.11333248,-0.629983,-10.203566,162
2,163,-0.11345371,-0.6299829,-10.203565,163
2,164,-0.11332125,-0.6299828,-10.203565,164
2,165,-0.112945504,-0.6299829,-10.203565,165
2,166,-0.11265752,-0.6299829,-10.203565,166
2,167,-0.11178648,-0.6299829,-10.203565,167
2,168,-0.11069857,-0.6299829,-10.203566,168
2,169,-0.1100227,-0.629983,-10.203566,169
2,170,-0.10936072,-0.62998307,-10.203567,170
2,171,-0.10874417,-0.62998307,-10.203567,171
2,172,-0.1079603,-0.6299831,-10.203567,172
2,173,-0.10584836,-0.62998325,-10.203569,173
2,174,-0.105324395,-0.6299833,-10.20357,174
2,175,-0.10703553,-0.6299832,-10.203569,175
2,176,-0.1086287,-0.6299831,-10.203567,176
2,177,-0.109756276,-0.6299832,-10.203566,177
2,178,-0.11261768,-0.6299829,-10.203565,178
2,179,-0.11446256,-0.6299828,-10.203563,179
2,180,-0.11614299,-0.6299828,-10.203562,180
2,181,-0.11766847,-0.6299827,-10.20356,181
2,182,-0.11930644,-0.62998253,-10.203558,182
2,183,-0.12008356,-0.6299825,-10.203557,183
2,184,-0.11980308,-0.6299824,-10.203557,184
2,185,-0.11920326,-0.6299825,-10.20356,185
2,186,-0.11871898,-0.6299825,-10.203558,186
2,187,-0.11654092,-0.6299826,-10.203558,187
2,188,-0.113724165,-0.6299827,-10.203561,188
2,189,-0.111906625,-0.6299829,-10.203561,189
2,190,-0.1106177,-0.6299829,-10.203562,190
2,191,-0.10839971,-0.6299831,-10.203565,191
2,192,-0.10729788,-0.6299832,-10.203567,192
2,193,-0.10732193,-0.6299834,-10.203566,193
2,194,-0.10995631,-0.6299832,-10.203566,194
2,195,-0.111551374,-0.6299832,-10.203565,195
2,196,-0.11252619,-0.6299832,-10.203565,196
2,197,-0.11309297,-0.6299831,-10.203563,197
2,198,-0.11341327,-0.6299831,-10.203563,198
2,199,-0.113298625,-0.62998307,-10.203563,199
3,0,-5.3805783e-05,-0.16466425,-2.994899,0
3,1,-0.025985623,-0.37671575,-6.317335,1
3,2,-0.053162314,-0.54102695,-8.786692,2
3,3,-0.07296941,-0.6087355,-9.83409,3
3,4,-0.08370199,-0.6257115,-10.12101,4
3,5,-0.086489305,-0.6290798,-10.184365,5
3,6,-0.08313635,-0.62974906,-10.19828,6
3,7,-0.08735316,-0.629904,-10.201739,7
3,8,-0.093431756,-0.62995064,-10.202818,8
3,9,-0.1005078,-0.62996817,-10.203235,9
3,10,-0.107671104,-0.6299762,-10.2034235,10
3,11,-0.11431389,-0.6299804,-10.203524,11
3,12,-0.12000966,-0.6299828,-10.203581,12
3,13,-0.1250908,-0.62998426,-10.203613,13
3,14,-0.12921314,-0.62998533,-10.203636,14
3,15,-0.13275011,-0.6299859,-10.20365,15
3,16,-0.1357415,-0.6299864,-10.203661,16
3,17,-0.1376956,-0.62998676,-10.203668,17
3,18,-0.13943742,-0.62998706,-10.203672,18
3,19,-0.1416491,-0.62998724,-10.203675,19
3,20,-0.14336184,-0.6299873,-10.203678,20
3,21,-0.14404993,-0.6299874,-10.20368,21
3,22,-0.14421049,-0.6299875,-10.203684,22
3,23,-0.1442637,-0.6299876,-10.203684,23
3,24,-0.1434126,-0.6299877,-10.203689,24
3,25,-0.14366001,-0.62998766,-10.20369,25
3,26,-0.14380763,-0.6299878,-10.20369,26
3,27,-0.14415528,-0.6299878,-10.2036915,27
3,28,-0.14517988,-0.62998784,-10.2036915,28
3,29,-0.14563145,-0.6299878,-10.2036915,29
3,30,-0.14596963,-0.6299878,-10.2036915,30
3,31,-0.14577825,-0.6299878,-10.2036915,31
3,32,-0.14520942,-0.62998784,-10.2036915,32
3,33,-0.14464296,-0.6299878,-10.2036915,33
3,34,-0.14397761,-0.6299877,-10.2036915,34
3,35,-0.14349723,-0.62998796,-10.203692,35
3,36,-0.14073603,-0.6299879,-10.203693,36
3,37,-0.13998662,-0.62998796,-10.203694,37
3,38,-0.13958341,-0.62998796,-10.203698,38
3,39,-0.13933295,-0.62998796,-10.203698,39
3,40,-0.13975358,-0.6299881,-10.203701,40
3,41,-0.14091839,-0.6299881,-10.203699,41
3,42,-0.14117749,-0.62998796,-10.203699,42
3,43,-0.14096858,-0.629988,-10.203698,43
3,44,-0.1407127,-0.62998796,-10.203698,44
3,45,-0.14059128,-0.62998796,-10.203698,45
3,46,-0.1391788,-0.62998796,-10.203699,46
3,47,-0.13841906,-0.6299881,-10.203699,47
3,48,-0.13812366,-0.629988,-10.203698,48
3,49,-0.13776392,-0.6299881,-10.203698,49
3,50,-0.13760597,-0.62998813,-10.203701,50
3,51,-0.13754627,-0.6299881,-10.203701,51
3,52,-0.1353103,-0.6299882,-10.203703,52
3,53,-0.13357341,-0.6299883,-10.203706,53
3,54,-0.13328244,-0.6299884,-10.20371,54
3,55,-0.13285129,-0.6299884,-10.2037115,55
3,56,-0.13240387,-0.6299884,-10.203712,56
3,57,-0.13185206,-0.6299884,-10.203715,57
3,58,-0.13138168,-0.6299884,-10.203716,58
3,59,-0.13120365,-0.6299884,-10.203715,59
3,60,-0.13097475,-0.6299884,-10.203715,60
3,61,-0.13106714,-0.62998843,-10.203715,61
3,62,-0.13115501,-0.6299885,-10.203716,62
3,63,-0.13330959,-0.6299884,-10.203716,63
3,64,-0.13488555,-0.6299884,-10.203715,64
3,65,-0.1346448,-0.6299884,-10.203712,65
3,66,-0.13777733,-0.6299884,-10.203712,66
3,67,-0.14033978,-0.6299883,-10.20371,67
3,68,-0.14208217,-0.6299883,-10.203708,68
3,69,-0.14333662,-0.62998825,-10.203707,69
3,70,-0.1441886,-0.6299882,-10.203704,70
3,71,-0.14464712,-0.6299882,-10.203703,71
3,72,-0.14487316,-0.6299882,-10.203702,72
3,73,-0.14552838,-0.62998813,-10.203701,73
3,74,-0.14592427,-0.6299881,-10.203699,74
3,75,-0.14656089,-0.6299881,-10.203698,75
3,76,-0.14836153,-0.629988,-10.203697,76
3,77,-0.14916593,-0.62998796,-10.203694,77
3,78,-0.14941025,-0.6299879,-10.203692,78
3,79,-0.14890015,-0.6299879,-10.20369,79
3,80,-0.14722778,-0.6299879,-10.2036915,80
3,81,-0.1458301,-0.629988,-10.2036915,81
3,82,-0.14489293,-0.6299879,-10.203692,82
3,83,-0.14141077,-0.629988,-10.203694,83
3,84,-0.13904311,-0.6299881,-10.203698,84
3,85,-0.13704406,-0.62998813,-10.203701,85
3,86,-0.13560137,-0.6299882,-10.203703,86
3,87,-0.1336658,-0.6299882,-10.203708,87
3,88,-0.13346042,-0.62998825,-10.20371,88
3,89,-0.13371001,-0.62998825,-10.2037115,89
3,90,-0.13384676,-0.6299883,-10.2037115,90
3,91,-0.13535184,-0.6299883,-10.203712,91
3,92,-0.13625106,-0.6299883,-10.203714,92
3,93,-0.13708226,-0.6299883,-10.203712,93
3,94,-0.13872835,-0.6299883,-10.2037115,94
3,95,-0.13892154,-0.6299883,-10.20371,95
3,96,-0.14168571,-0.6299882,-10.203707,96
3,97,-0.14358588,-0.6299881,-10.203703,97
3,98,-0.14508589,-0.6299881,-10.203701,98
3,99,-0.14683482,-0.62998796,-10.203699,99
3,100,-0.14683841,-0.62998796,-10.203698,100
3,101,-0.1463151,-0.6299879,-10.203694,101
3,102,-0.14580747,-0.6299879,-10.203696,102
3,103,-0.14197268,-0.6299879,-10.203697,103
3,104,-0.13930498,-0.6299879,-10.203699,104
3,105,-0.13715325,-0.62998796,-10.203702,105
3,106,-0.13405178,-0.62998796,-10.203704,106
3,107,-0.13437067,-0.62998796,-10.203707,107
3,108,-0.1354189,-0.629988,-10.20371,108
3,109,-0.1366622,-0.62998796,-10.20371,109
3,110,-0.14043608,-0.62998796,-10.203708,110
3,111,-0.14005098,-0.6299879,-10.203707,111
3,112,-0.13821095,-0.62998796,-10.203708,112
3,113,-0.13418378,-0.6299879,-10.20371,113
3,114,-0.13417985,-0.629988,-10.2037115,114
3,115,-0.13611841,-0.62998796,-10.2037115,115
3,116,-0.13983148,-0.62998796,-10.20371,116
3,117,-0.13986292,-0.629988,-10.203708,117
3,118,-0.13752195,-0.62998796,-10.20371,118
3,119,-0.13357005,-0.62998796,-10.203711,119
3,120,-0.1332745,-0.6299881,-10.203712,120
3,121,-0.13366327,-0.6299881,-10.203712,121
3,122,-0.13492022,-0.629988,-10.203714,122
3,123,-0.1360279,-0.629988,-10.203714,123
3,124,-0.13680312,-0.6299881,-10.203712,124
3,125,-0.13953432,-0.629988,-10.203711,125
3,126,-0.14143378,-0.62998796,-10.203708,126
3,127,-0.14317483,-0.6299879,-10.203704,127
3,128,-0.1457677,-0.6299879,-10.203702,128
3,129,-0.14746363,-0.6299879,-10.203698,129
3,130,-0.14759474,-0.6299878,-10.203694,130
3,131,-0.1470427,-0.62998784,-10.203693,131
3,132,-0.14638294,-0.62998784,-10.203694,132
3,133,-0.14597556,-0.62998784,-10.203693,133
3,134,-0.14379373,-0.6299878,-10.203694,134
3,135,-0.14149512,-0.62998784,-10.203697,135
3,136,-0.13998583,-0.62998796,-10.203699,136
3,137,-0.13866876,-0.62998796,-10.203699,137
3,138,-0.13663954,-0.62998796,-10.203703,138
3,139,-0.13650724,-0.629988,-10.203704,139
3,140,-0.13681856,-0.62998796,-10.203707,140
3,141,-0.13709827,-0.629988,-10.203707,141
3,142,-0.14134867,-0.6299881,-10.203708,142
3,143,-0.14402802,-0.6299879,-10.203704,143
3,144,-0.14588565,-0.6299879,-10.203703,144
3,145,-0.14733286,-0.6299878,-10.203702,145
3,146,-0.14828949,-0.62998784,-10.203701,146
3,147,-0.14900021,-0.6299878,-10.203698,147
3,148,-0.14869665,-0.6299878,-10.203697,148
3,149,-0.14713132,-0.6299878,-10.203696,149
3,150,-0.14452678,-0.6299878,-10.203699,150
3,151,-0.14187351,-0.6299878,-10.203701,151
3,152,-0.13972455,-0.6299879,-10.203702,152
3,153,-0.13822475,-0.6299879,-10.203704,153
3,154,-0.13718225,-0.6299879,-10.203707,154
3,155,-0.13651772,-0.6299879,-10.203707,155
3,156,-0.13575633,-0.62998796,-10.203707,156
3,157,-0.13546558,-0.62998796,-10.203708,157
3,158,-0.13550816,-0.62998796,-10.203708,158
3,159,-0.13570632,-0.629988,-10.203708,159
3,160,-0.13502334,-0.62998796,-10.203708,160
3,161,-0.13609104,-0.62998796,-10.20371,161
3,162,-0.13795975,-0.62998796,-10.203708,162
3,163,-0.13764831,-0.629988,-10.203708,163
3,164,-0.13781242,-0.62998796,-10.203708,164
3,165,-0.14333403,-0.6299879,-10.203706,165
3,166,-0.14694495,-0.62998784,-10.203704,166
3,167,-0.15015729,-0.6299878,-10.203702,167
3,168,-0.15086815,-0.6299877,-10.203699,168
3,169,-0.15067823,-0.62998766,-10.203698,169
3,170,-0.15039021,-0.6299876,-10.203696,170
3,171,-0.14839388,-0.62998754,-10.203696,171
3,172,-0.14701357,-0.6299876,-10.203698,172
3,173,-0.1457843,-0.62998754,-10.203697,173
3,174,-0.14319636,-0.62998754,-10.203698,174
3,175,-0.14193061,-0.62998766,-10.203701,175
3,176,-0.14136834,-0.62998766,-10.203703,176
3,177,-0.14098565,-0.6299876,-10.203704,177
3,178,-0.14094096,-0.6299877,-10.203706,178
3,179,-0.14086896,-0.6299877,-10.20371,179
3,180,-0.14057893,-0.62998766,-10.203711,180
3,181,-0.14026797,-0.62998766,-10.203712,181
3,182,-0.14042792,-0.6299877,-10.203712,182
3,183,-0.14349538,-0.6299876,-10.2037115,183
3,184,-0.14491369,-0.6299876,-10.20371,184
3,185,-0.14529254,-0.6299875,-10.20371,185
3,186,-0.14529188,-0.6299875,-10.203707,186
3,187,-0.1451561,-0.6299875,-10.203708,187
3,188,-0.14538682,-0.6299874,-10.203706,188
3,189,-0.14534509,-0.6299875,-10.203704,189
3,190,-0.14648646,-0.62998736,-10.203701,190
3,191,-0.14777689,-0.6299873,-10.203701,191
3,192,-0.14879629,-0.6299873,-10.203697,192
3,193,-0.14924088,-0.6299873,-10.203694,193
3,194,-0.14966433,-0.6299873,-10.203693,194
3,195,-0.15011984,-0.6299873,-10.203692,195
3,196,-0.14943127,-0.6299873,-10.203692,196
3,197,-0.14889656,-0.6299873,-10.2036915,197
3,198,-0.14857611,-0.62998736,-10.2036915,198
3,199,-0.14802939,-0.62998736,-10.20369,199
4,0,-0.0031322541,-0.060145665,-1.7441988,0
4,1,-0.02952769,-0.12101823,-3.2500792,1
4,2,-0.05797125,-0.20611106,-4.8671265,2
4,3,-0.08389122,-0.3118339,-6.4938097,3
4,4,-0.10893989,-0.41886654,-7.8702016,4
4,5,-0.13270238,-0.5069901,-8.870601,5
4,6,-0.15388046,-0.56690353,-9.510626,6
4,7,-0.17596188,-0.6006133,-9.863289,7
4,8,-0.19443005,-0.61707157,-10.04177,8
4,9,-0.20745832,-0.62441427,-10.126996,9
4,10,-0.21623132,-0.6275245,-10.166069,10
4,11,-0.21371648,-0.6288389,-10.184498,11
4,12,-0.20478229,-0.6294125,-10.1933155,12
4,13,-0.18979955,-0.62967557,-10.19771,13
4,14,-0.17815907,-0.6298022,-10.199937,14
4,15,-0.16828507,-0.6298668,-10.201127,15
4,16,-0.16180596,-0.6299018,-10.201799,16
4,17,-0.15253937,-0.6299222,-10.202214,17
4,18,-0.14336945,-0.6299352,-10.202489,18
4,19,-0.13428451,-0.62994385,-10.2026825,19
4,20,-0.13141006,-0.6299498,-10.202816,20
4,21,-0.12972489,-0.6299541,-10.202911,21
4,22,-0.12897845,-0.62995714,-10.202982,22
4,23,-0.12868665,-0.62995934,-10.203031,23
4,24,-0.12851986,-0.6299609,-10.203067,24
4,25,-0.13040651,-0.6299617,-10.203092,25
4,26,-0.13160226,-0.6299625,-10.203106,26
4,27,-0.13288626,-0.62996304,-10.203117,27
4,28,-0.13503319,-0.6299633,-10.20312,28
4,29,-0.13622749,-0.62996334,-10.20312,29
4,30,-0.13581975,-0.62996346,-10.203122,30
4,31,-0.13513796,-0.62996364,-10.20312,31
4,32,-0.13438705,-0.62996364,-10.203123,32
4,33,-0.13391627,-0.6299638,-10.203124,33
4,34,-0.13135248,-0.629964,-10.203128,34
4,35,-0.12896964,-0.62996423,-10.2031355,35
4,36,-0.12756538,-0.6299644,-10.203143,36
4,37,-0.12620215,-0.62996477,-10.203151,37
4,38,-0.123989046,-0.629965,-10.203161,38
4,39,-0.12442997,-0.62996536,-10.20317,39
4,40,-0.12482723,-0.6299656,-10.203176,40
4,41,-0.1251503,-0.6299658,-10.203181,41
4,42,-0.13064575,-0.62996584,-10.20318,42
4,43,-0.13268805,-0.62996584,-10.203178,43
4,44,-0.13440274,-0.6299657,-10.203175,44
4,45,-0.13575812,-0.6299656,-10.20317,45
4,46,-0.13656609,-0.6299655,-10.203164,46
4,47,-0.13728417,-0.6299652,-10.203157,47
4,48,-0.13679032,-0.6299651,-10.203153,48
4,49,-0.13496588,-0.62996507,-10.203152,49
4,50,-0.13221025,-0.6299651,-10.2031555,50
4,51,-0.12959014,-0.62996536,-10.20316,51
4,52,-0.12747736,-0.6299654,-10.203166,52
4,53,-0.1260678,-0.6299656,-10.203174,53
4,54,-0.12508681,-0.62996566,-10.203179,54
4,55,-0.124600805,-0.62996584,-10.203186,55
4,56,-0.123232216,-0.6299657,-10.203191,56
4,57,-0.123349816,-0.6299657,-10.203191,57
4,58,-0.12353672,-0.6299658,-10.203191,58
4,59,-0.12376911,-0.62996566,-10.203191,59
4,60,-0.123111844,-0.62996566,-10.20319,60
4,61,-0.12490694,-0.6299657,-10.203189,61
4,62,-0.12677224,-0.6299656,-10.203185,62
4,63,-0.12596713,-0.62996554,-10.20318,63
4,64,-0.12649213,-0.6299654,-10.203178,64
4,65,-0.1339683,-0.62996525,-10.203166,65
4,66,-0.13744412,-0.62996507,-10.2031555,66
4,67,-0.14037606,-0.62996465,-10.203141,67
4,68,-0.14022522,-0.6299642,-10.203128,68
4,69,-0.13976987,-0.62996376,-10.203117,69
4,70,-0.13933828,-0.62996334,-10.203105,70
4,71,-0.13648526,-0.629963,-10.203098,71
4,72,-0.13519704,-0.6299627,-10.203091,72
4,73,-0.13373016,-0.6299625,-10.203087,73
4,74,-0.13041201,-0.62996244,-10.203089,74
4,75,-0.12997109,-0.62996256,-10.203089,75
4,76,-0.12935081,-0.6299628,-10.203091,76
4,77,-0.12884979,-0.6299629,-10.2030945,77
4,78,-0.12955931,-0.62996316,-10.203096,78
4,79,-0.12920928,-0.62996334,-10.203103,79
4,80,-0.12895611,-0.62996346,-10.203108,80
4,81,-0.12891455,-0.62996376,-10.203114,81
4,82,-0.12923422,-0.6299638,-10.203117,82
4,83,-0.13302049,-0.6299637,-10.2031145,83
4,84,-0.13418657,-0.6299636,-10.20311,84
4,85,-0.13462763,-0.6299634,-10.203106,85
4,86,-0.13475452,-0.6299631,-10.203103,86
4,87,-0.13483077,-0.62996304,-10.203099,87
4,88,-0.13524091,-0.62996286,-10.203095,88
4,89,-0.13543193,-0.6299626,-10.203092,89
4,90,-0.13608594,-0.6299623,-10.203085,90
4,91,-0.13727395,-0.62996185,-10.203074,91
4,92,-0.13832118,-0.6299614,-10.203061,92
4,93,-0.13878109,-0.629961,-10.2030525,93
4,94,-0.13923766,-0.62996083,-10.20304,94
4,95,-0.13968024,-0.6299606,-10.203033,95
4,96,-0.13833313,-0.6299604,-10.203028,96
4,97,-0.13788699,-0.6299602,-10.203021,97
4,98,-0.13750845,-0.62996006,-10.203018,98
4,99,-0.13673508,-0.62996,-10.203015,99
4,100,-0.13629143,-0.62996006,-10.203016,100
4,101,-0.1345646,-0.6299602,-10.203019,101
4,102,-0.13396733,-0.62996036,-10.203021,102
4,103,-0.1303084,-0.62996066,-10.20303,103
4,104,-0.12861726,-0.62996095,-10.203039,104
4,105,-0.12699062,-0.6299613,-10.20305,105
4,106,-0.12536372,-0.6299618,-10.203061,106
4,107,-0.12458982,-0.6299622,-10.203073,107
4,108,-0.12438543,-0.62996256,-10.203085,108
4,109,-0.12341463,-0.6299628,-10.203094,109
4,110,-0.12486848,-0.6299629,-10.203099,110
4,111,-0.12684254,-0.62996316,-10.203099,111
4,112,-0.12799177,-0.62996334,-10.203101,112
4,113,-0.12869023,-0.62996334,-10.203103,113
4,114,-0.13061261,-0.6299637,-10.203103,114
4,115,-0.13212955,-0.62996364,-10.203106,115
4,116,-0.13251962,-0.62996376,-10.203106,116
4,117,-0.13261595,-0.62996376,-10.203106,117
4,118,-0.13280538,-0.62996364,-10.203105,118
4,119,-0.13277194,-0.6299635,-10.203108,119
4,120,-0.13267429,-0.6299634,-10.203105,120
4,121,-0.13277431,-0.6299633,-10.203103,121
4,122,-0.13286789,-0.62996316,-10.2031,122
4,123,-0.1338889,-0.6299628,-10.2030945,123
4,124,-0.13475254,-0.6299626,-10.203087,124
4,125,-0.13569887,-0.6299622,-10.203077,125
4,126,-0.13712648,-0.62996185,-10.203067,126
4,127,-0.13917579,-0.62996143,-10.203053,127
4,128,-0.14026459,-0.62996113,-10.203042,128
4,129,-0.1405706,-0.6299608,-10.2030325,129
4,130,-0.14039224,-0.6299606,-10.203024,130
4,131,-0.1397478,-0.6299602,-10.203016,131
4,132,-0.1390785,-0.6299599,-10.203009,132
4,133,-0.1385066,-0.6299598,-10.203005,133
4,134,-0.13805827,-0.62995976,-10.203002,134
4,135,-0.13576369,-0.62996006,-10.203005,135
4,136,-0.1339993,-0.62996036,-10.203014,136
4,137,-0.13236807,-0.6299607,-10.203024,137
4,138,-0.13067523,-0.629961,-10.203035,138
4,139,-0.12913628,-0.6299613,-10.203049,139
4,140,-0.12817276,-0.6299616,-10.203057,140
4,141,-0.1276378,-0.6299618,-10.203066,141
4,142,-0.1262921,-0.6299618,-10.203073,142
4,143,-0.12637469,-0.6299619,-10.203073,143
4,144,-0.12659664,-0.62996197,-10.203074,144
4,145,-0.12653925,-0.6299619,-10.203072,145
4,146,-0.12532389,-0.6299622,-10.203075,146
4,147,-0.12577398,-0.6299628,-10.203082,147
4,148,-0.1258901,-0.629963,-10.203091,148
4,149,-0.12608443,-0.6299631,-10.203095,149
4,150,-0.12624824,-0.62996334,-10.2031,150
4,151,-0.12819117,-0.62996304,-10.203099,151
4,152,-0.12973961,-0.62996286,-10.203092,152
4,153,-0.13121544,-0.6299626,-10.203084,153
4,154,-0.13284725,-0.62996227,-10.203074,154
4,155,-0.13429038,-0.629962,-10.203063,155
4,156,-0.13523202,-0.6299618,-10.203053,156
4,157,-0.13582405,-0.6299615,-10.203044,157
4,158,-0.13612801,-0.6299613,-10.20304,158
4,159,-0.13649811,-0.62996143,-10.203037,159
4,160,-0.13578421,-0.6299615,-10.203038,160
4,161,-0.1349825,-0.6299616,-10.203042,161
4,162,-0.1342376,-0.6299617,-10.203045,162
4,163,-0.13364652,-0.6299616,-10.203049,163
4,164,-0.13300183,-0.62996167,-10.2030525,164
4,165,-0.13219917,-0.62996167,-10.203054,165
4,166,-0.13170299,-0.6299616,-10.203056,166
4,167,-0.13033426,-0.6299616,-10.203058,167
4,168,-0.12915657,-0.6299617,-10.203061,168
4,169,-0.1284061,-0.62996167,-10.203065,169
4,170,-0.12758583,-0.6299619,-10.20307,170
4,171,-0.12679568,-0.62996215,-10.203075,171
4,172,-0.12562408,-0.6299623,-10.20308,172
4,173,-0.12279799,-0.6299626,-10.20309,173
4,174,-0.12248198,-0.629963,-10.203099,174
4,175,-0.124635674,-0.6299631,-10.203105,175
4,176,-0.12625153,-0.62996316,-10.203108,176
4,177,-0.12742613,-0.62996316,-10.203106,177
4,178,-0.13084093,-0.629963,-10.2031,178
4,179,-0.13272965,-0.6299628,-10.203092,179
4,180,-0.13466458,-0.62996244,-10.203084,180
4,181,-0.1364148,-0.62996215,-10.203073,181
4,182,-0.13808309,-0.62996167,-10.20306,182
4,183,-0.13889904,-0.6299612,-10.203047,183
4,184,-0.13889496,-0.62996083,-10.203034,184
4,185,-0.13865137,-0.6299605,-10.203024,185
4,186,-0.13849,-0.6299602,-10.203016,186
4,187,-0.13629842,-0.62996006,-10.2030115,187
4,188,-0.1331407,-0.62995994,-10.203014,188
4,189,-0.13167636,-0.62996,-10.203013,189
4,190,-0.13050313,-0.62996006,-10.203018,190
4,191,-0.12770465,-0.6299603,-10.203021,191
4,192,-0.12711687,-0.62996036,-10.203026,192
4,193,-0.12793858,-0.6299607,-10.203029,193
4,194,-0.13150144,-0.62996083,-10.203029,194
4,195,-0.13325618,-0.6299609,-10.203028,195
4,196,-0.134619,-0.6299608,-10.203025,196
4,197,-0.13541591,-0.62996083,-10.203024,197
4,198,-0.13582249,-0.62996083,-10.20302,198
4,199,-0.13659886,-0.6299611,-10.203021,199
5,0,0.009780562,-0.06665528,-1.583041,0
5,1,0.003862562,-0.120851874,-2.6256957,1
5,2,-0.0009251287,-0.17835873,-3.546656,2
5,3,-0.002527618,-0.23875313,-4.421623,3
5,4,-0.0029612829,-0.29653713,-5.1857786,4
5,5,-0.0029838036,-0.3489141,-5.836851,5
5,6,-0.0020777825,-0.39568144,-6.409955,6
5,7,-0.0040459335,-0.43400124,-6.8523207,7
5,8,-0.0081060715,-0.46481502,-7.196764,8
5,9,-0.013502996,-0.48932138,-7.4674687,9
5,10,-0.022006046,-0.50783515,-7.655868,10
5,11,-0.027859565,-0.52355283,-7.8434253,11
5,12,-0.03189096,-0.5371883,-8.034086,12
5,13,-0.03308091,-0.5499429,-8.248058,13
5,14,-0.036846682,-0.5606732,-8.435149,14
5,15,-0.04272026,-0.5697035,-8.594692,15
5,16,-0.05084248,-0.5770937,-8.725066,16
5,17,-0.05608231,-0.58392084,-8.864847,17
5,18,-0.05864951,-0.5903861,-9.018593,18
5,19,-0.058883548,-0.59664756,-9.185725,19
5,20,-0.06209956,-0.60211915,-9.33662,20
5,21,-0.0664716,-0.60702133,-9.475004,21
5,22,-0.07270544,-0.61122274,-9.597235,22
5,23,-0.07906616,-0.61483455,-9.705667,23
5,24,-0.085240856,-0.61791515,-9.801826,24
5,25,-0.09367026,-0.62040174,-9.881108,25
5,26,-0.10065707,-0.62248206,-9.949158,26
5,27,-0.10743934,-0.62417537,-10.006409,27
5,28,-0.11518113,-0.625513,-10.0525255,28
5,29,-0.12151971,-0.62658465,-10.089999,29
5,30,-0.1257199,-0.6274355,-10.120249,30
5,31,-0.12883112,-0.6280952,-10.143734,31
5,32,-0.13141437,-0.6285952,-10.161273,32
5,33,-0.1337801,-0.6289654,-10.173899,33
5,34,-0.13281366,-0.6292412,-10.183011,34
5,35,-0.13041143,-0.62944025,-10.189333,35
5,36,-0.1280312,-0.62958163,-10.193585,36
5,37,-0.12498545,-0.6296819,-10.196441,37
5,38,-0.12015815,-0.6297538,-10.198387,38
5,39,-0.11864401,-0.62980413,-10.199673,39
5,40,-0.11820356,-0.62984014,-10.200547,40
5,41,-0.11825632,-0.6298662,-10.201155,41
5,42,-0.12630138,-0.6298842,-10.201546,42
5,43,-0.13158704,-0.6298976,-10.201831,43
